time_on_site,pages_viewed,cart_value,abandoned
11.861663446573512,15,164.49667420509104,0
28.57071488588757,12,66.99061736424943,0
22.227824312530746,16,239.79637440357587,0
18.361096041714063,19,61.408534183586994,0
5.524540572830659,8,245.57767397388227,0
5.523841089749877,17,460.5471047036068,0
2.6844247528777845,5,262.7802302079353,0
26.11910822747312,16,310.16736481306634,0
18.432335340553056,6,82.53602630203511,0
21.53410475608532,8,26.649134810584897,0
1.596950334578271,18,59.84994127900448,0
29.127385712697837,12,301.273129963761,0
25.14083658321223,15,52.030791001190806,0
7.157834209670009,9,191.11648052094915,0
6.272924049005918,13,277.2955105267872,0
6.3187307857495805,15,197.3831353217743,0
9.823025045826594,10,86.02348172532423,0
16.2179365173349,16,140.5266972194827,0
13.526405540621358,7,464.5171787600456,0
9.445645065743216,17,339.61122641524594,0
18.743733946949003,7,250.54368014654384,0
5.045321958909213,14,11.293870543512291,0
9.472194807521326,15,496.24562324228776,0
11.62449345551706,7,337.3701927728484,0
14.226029542294041,9,161.87662628574773,0
23.770102880397395,19,440.2379866989299,0
6.790539682592432,16,132.92365204444997,0
15.912798713994736,8,274.28820669546207,0
18.180022496999232,18,319.8550280462634,0
2.347061968879934,18,114.42636886959558,0
18.618800705141712,7,489.306653006295,0
5.945199586931454,3,375.3549934596038,0
2.886496196573106,18,281.1175466279796,0
28.517680580346664,10,94.39432609677394,0
29.00332895916222,7,31.65981246402293,0
24.443523095377373,17,163.42961709788682,0
9.83379930602775,14,377.8277312771344,0
3.8324913061851325,3,138.3189926595024,1
20.84275776885255,12,272.080329145275,0
13.764422318448437,13,365.3338524817179,0
4.539108810498586,2,58.43213874999985,0
15.360130393226836,3,344.2225179773573,0
1.9972671123413335,5,50.47608941647213,0
27.37029166028468,11,482.7392223528633,0
8.504619466400491,8,246.7550943821451,0
20.213146246265477,12,79.5846733163893,0
10.039621206592917,7,174.4798998366055,0
16.081972614156513,15,209.6411424011544,0
16.85459810095511,17,380.301580482886,0
6.360779210240284,4,372.9947741079216,0
29.117954205172197,13,307.91055014197883,0
23.478851877472323,18,57.43570271645402,0
28.245469305361485,1,80.02683893589843,0
26.949993162401817,16,51.409675719550535,0
18.339099385521468,13,290.70052772733726,0
27.734352815670388,10,439.183528548145,0
3.5662825595056655,12,219.73125356611203,0
6.683503010155211,2,84.61984610908436,0
2.3115913784056037,3,281.23095094873867,1
10.434579592134666,10,406.81734734852637,0
12.271641400994978,2,372.1474704489004,0
8.869121921442982,13,441.3181359391356,0
25.03338776540595,13,142.56153813818958,0
11.345846474114088,18,101.00716429754856,0
9.147100780934043,3,440.5091605412597,0
16.738186411589204,7,330.4923548251214,0
5.0868025242681165,14,158.90982035373932,0
24.26371244186715,17,372.46228503339205,0
3.1619686667133537,12,408.4836003177821,0
29.619721161415,16,309.4142289688605,0
23.395098309603064,12,345.502634390558,0
6.7627547644909995,15,190.75365269911984,0
1.1601413965844696,10,271.65435533480434,0
24.64838142519019,7,264.4587895094503,0
21.498862971580895,5,424.7836566097321,0
22.14120787318863,1,420.78217023968034,0
23.366840053892428,17,417.1768323267864,0
3.1472949002886206,3,10.460649059920568,0
11.395506127783905,13,376.0250148120997,0
4.360202726228762,14,380.5448131049474,0
26.029999350392213,18,340.7975173132952,0
19.07564567799918,4,379.351005656269,0
10.596042720726826,18,421.7753338908708,0
2.8431921582946855,5,237.8079317803839,0
10.018487329754205,16,253.51485567678134,0
10.430316338775665,1,66.7334581711383,0
22.158579171803858,14,195.7610621084441,0
19.48916666930118,15,323.4657640563332,0
26.72916953471347,9,391.29788919290087,0
14.69423282969653,15,112.51850335714923,0
4.46823313221075,17,73.22233508382152,0
21.684098829466855,4,333.20579222774364,0
23.062766409890024,12,5.9305423448307675,0
17.27703872951539,5,93.29442923212827,0
23.358048218682267,5,19.3903332702571,0
15.320072294567332,11,87.60813333816111,0
16.159252052077825,6,94.75304356312509,0
13.39868953239794,7,196.89842940144513,0
1.7371546755787604,14,204.1519267198452,0
4.128851382805829,11,437.7599229520677,0
1.9114463849152932,13,257.5043076869185,0
19.45590192664963,2,363.08535897808173,0
10.116323451213473,7,56.54799217054229,0
15.74855004377638,4,116.59218395452845,0
27.319427743856696,8,352.957003284445,0
8.229474645317374,19,31.137960431921403,0
12.901104768033262,13,245.8658428106578,0
22.91098301774841,14,301.68763800315224,0
7.635146799257051,10,303.0620938059781,0
3.2324173850349966,11,16.351741577680805,0
9.402792134499272,2,164.44346209344684,0
5.675417330366129,9,320.06287226933125,0
27.96123191793462,17,78.75486939387551,0
24.435491007368093,3,349.23074592238635,0
19.368708938802282,6,374.2329783627689,0
26.272357115443814,5,491.0747492708419,0
24.30649023007432,5,108.87178745392266,0
6.410531707695039,15,413.43968049472704,0
26.884210956209355,17,262.54680557473375,0
16.64092501555387,9,189.86398509136586,0
24.415764499757813,3,65.57649487596308,0
26.986647697781304,17,369.07527521133113,0
10.222100774184053,10,121.74951157612512,0
4.191505811302626,3,188.85389092715764,1
7.610119713716308,18,35.95840231419737,0
13.386125870161433,18,401.6766233306619,0
24.7224282117523,17,384.46131936596345,0
25.96118691443396,3,368.1398358709447,0
1.2016117854045305,3,153.2245376934839,1
15.811671774749406,6,90.87263676164883,0
13.10491909131459,13,320.5888659127637,0
7.441126503651177,15,250.60236013604361,0
4.476095652676801,9,93.23497111779758,0
10.79083997070521,4,344.52607916968253,0
28.344381413463054,14,495.6075837515453,0
10.372885028601901,5,374.87369593230864,0
16.044928030557617,2,371.2932614093778,0
21.38754980796016,11,475.4048127006429,0
11.545258468999526,9,105.45350194957658,0
29.181680398907858,3,284.947232636113,0
28.910971553321225,9,489.9251239417723,0
8.301686578935561,3,86.82058493023641,0
15.420206670879178,2,351.6247199250379,0
9.72547098468632,12,294.9760222560915,0
9.26037433694656,10,295.30715063340995,0
2.069721473281451,9,350.34696062243717,0
18.67736568541701,15,465.1603768234637,0
15.577691673636982,8,392.3780602264123,0
2.492883786249691,5,32.78737119102395,0
9.080747462861732,11,427.10036983847704,0
27.339710693032956,2,116.64295831323764,0
7.9472948293422006,15,191.57251154450412,0
5.20195129064547,6,233.55774273812918,0
15.194130048049328,8,243.0484703727695,0
29.58386316920742,5,220.4142976314016,0
8.019602873833513,16,468.9898806368529,0
20.49193087477048,18,354.4794087936922,0
23.08696884453281,6,317.42946974856966,0
7.891488775779591,5,29.67180375255607,0
22.11827410974393,16,452.43709847888545,0
11.665710848858344,13,455.14814504415614,0
19.336869087213806,5,391.20546639790064,0
19.372361612065948,13,8.479455887741482,0
16.537465838167996,17,33.35372428342356,0
3.6184033315778406,18,116.48573262290243,0
25.2237723720879,8,70.01795703172881,0
10.30262188418034,13,202.42383470334607,0
6.409036801595772,19,461.6984137534559,0
2.1824791050881536,3,238.66991492751416,1
18.135895352459013,8,11.634300083921977,0
20.64936649342619,2,144.9591163414872,0
1.4810470389078283,8,27.074479644615963,0
15.850698690679149,13,22.962373193683568,0
7.5683774807402004,13,141.48132728229837,0
19.710010921874044,1,141.428107646078,0
6.0566264411447515,6,394.627668287794,0
21.037194404971512,19,487.5431531266504,0
12.215325042715584,16,188.74751147554915,0
28.165169673365302,8,217.2990050362141,0
4.988107380233805,1,423.1707709615806,1
10.890924180457496,16,137.72881494727912,0
4.290732115977083,9,82.40899317970674,0
27.81611493007832,13,427.27936358480696,0
26.44284124804845,11,28.01779028783242,0
8.480307203739512,13,311.75122289871075,0
20.139537334991193,10,283.18645949606935,0
24.69944380583526,4,176.23062151333866,0
17.100823536384407,6,161.0188129431927,0
16.35986677232419,7,387.0695744599025,0
8.0137164361131,5,47.78018232746051,0
3.6999802663710772,11,122.20823310913576,0
27.019256980646475,13,367.56212225985445,0
27.112123657736582,19,276.41868894457997,0
19.35994226092477,10,68.35416322412527,0
10.831863940412319,10,441.65712906961977,0
11.127077663767166,11,199.75668404897783,0
22.052714687236943,7,414.79484578447557,0
27.016197538624734,18,394.9179426862158,0
26.7255063036884,4,314.09059600350537,0
23.616390829871094,2,249.76815999107103,0
19.618917738474345,14,489.8776659889697,0
3.440058984856416,13,76.75771082800944,0
5.6872327087437995,12,363.9520851378018,0
27.0580714672853,7,99.63939722507055,0
18.58644273012811,2,172.44023713951245,0
1.2667144968822597,13,157.80587796973165,0
3.942674743114931,14,473.7828139306679,0
20.24155130413362,17,483.84130800519625,0
1.146785931540342,9,95.59264489618994,0
5.663433491107461,17,15.907404347264572,0
16.913279891631,8,361.40397963324097,0
21.064960733088103,2,211.90501726588974,0
19.906876525575417,13,48.97592131834437,0
7.503809974356233,3,343.45828226063605,0
21.65319741907854,16,274.82723648904636,0
7.880223537407202,6,490.35582689054746,0
10.436591246618764,19,117.56770045138256,0
22.6482507484227,7,204.9690487816414,0
19.839354072369225,10,273.56017268073435,0
25.62747890433116,9,396.8914942844091,0
20.070773876709957,2,276.67513507642906,0
17.480949496728677,15,308.3855796266649,0
3.716568267014682,5,116.94279053702067,0
11.663758288723573,4,424.2247704038371,0
8.690868662770038,4,217.1721207503855,0
8.075699657993423,18,74.77501562327579,0
29.217306087820923,4,333.77301768018157,0
12.399834015336051,17,111.96477432672721,0
26.869350100136284,12,53.29344256845337,0
19.303020153920624,17,431.68351966011477,0
24.049527802707804,10,232.78032092177764,0
15.57647570005057,1,375.89543778440935,0
17.730212654164415,18,148.84084210414576,0
15.283013120747054,18,394.5502167842448,0
6.66204664614329,14,60.40828387565751,0
21.951111342583655,15,181.20682002845209,0
9.142398510784819,12,489.1405998968966,0
1.7051630265121613,4,398.024909602163,1
19.718696581307867,3,251.14168550577065,0
6.136209702804419,12,173.18984842313313,0
28.273298946234515,7,436.70717151112586,0
28.663928733075032,11,274.69964074683526,0
27.531067316393006,1,380.42038384521,0
11.734602307407888,6,378.2833017565012,0
1.4482418793371554,15,13.883110891403456,0
27.921238315044036,15,67.49562248234366,0
13.417340301202115,19,331.5165363653974,0
29.032989752266417,11,85.00180658650636,0
28.944979335588332,2,131.46920560452432,0
25.73727420855344,14,473.58578732880557,0
9.539017870017984,2,282.29021789558135,0
12.167834129455832,4,376.6111059646768,0
25.68296347398885,17,281.20046569740674,0
10.190738149532052,3,278.494239317449,0
5.915289653896682,13,51.60519551222046,0
17.147236611292154,9,175.113280341506,0
28.148488450662647,7,144.8032948498233,0
21.184864103574217,15,198.41054097873857,0
17.531773932591584,11,400.1803731710425,0
3.8181183193522874,2,189.1066706188481,1
18.835209574275922,15,228.58992551968294,0
29.711561653023637,14,201.70378829023167,0
5.062436441859197,11,51.236946127771326,0
16.031559918548368,3,223.33071833413794,0
26.443819085910707,17,101.82659015703494,0
22.482289914871927,12,97.42803140765552,0
21.21345648886277,15,51.54787169496185,0
21.37203843562617,16,181.55213220017356,0
11.4252433853729,5,379.9535329707616,0
9.514163483670307,6,141.83863683878104,0
24.471473508876894,19,159.6128054333292,0
24.49328844569624,5,323.1239555478497,0
26.145097238823006,3,101.94120223052485,0
27.483976024137668,1,448.9941755596495,0
15.828929566967195,6,262.49430900951944,0
15.543972545928789,15,226.5634554585074,0
24.15056019003648,2,281.1209950049547,0
19.848953992555188,3,87.18698514101675,0
21.357039440473397,17,308.6692036263923,0
24.07798741364693,12,184.73486463383517,0
26.81015491270942,18,449.1072387774864,0
10.801859548694539,15,88.58283230545464,0
11.891905626558376,12,255.9902964133933,0
3.725476255385201,16,301.0657515376639,0
17.770124088889045,8,21.524882884258705,0
2.0423259401055205,14,185.0280967542894,0
14.502342525841344,17,367.65444117691226,0
16.736694406519725,8,411.0868661872418,0
9.309696311720248,15,160.01518743455478,0
18.13416455650131,14,400.30366982946185,0
1.8845072482324334,18,484.03915916617746,0
2.083097473727218,7,429.1525983571716,0
24.855416259130088,3,63.233774138865975,0
11.445528600926623,12,371.1665143823426,0
4.684754866904658,3,163.23508205806965,1
16.145054541589325,14,494.2659147589779,0
23.329813039859715,15,245.25269666414414,0
7.2588097974084524,14,65.6047796876758,0
19.063823798751006,7,363.9668462735584,0
3.475076484819272,17,164.89054320117586,0
2.4987699138896233,12,498.5536877554225,0
16.40928431547629,4,489.9923166379883,0
16.67841852669309,9,329.78633892018746,0
19.48546714344799,6,69.26409223110021,0
22.056648677957185,16,344.9961938491394,0
29.299710304413505,2,51.050090797713466,0
15.972710100734664,8,19.535258755684197,0
10.365737715296133,11,412.3644308796356,0
24.060399648292407,13,108.82770910342227,0
8.854135286600153,17,192.6184274784532,0
13.730171200463447,8,486.8614080382057,0
3.2752350589257127,18,171.73604842124612,0
1.735171559048268,18,151.76244173524105,0
28.916804025659825,14,459.5129598132737,0
25.243423494853968,15,59.82048043288427,0
21.18325197671724,6,380.99329300674276,0
12.859635388013826,11,494.0924554931231,0
6.025535282054528,13,451.14152533345117,0
5.5366742374614955,1,327.5756197596808,0
8.257044046773265,6,160.46009352140234,0
16.927573276477496,9,130.88938068326678,0
21.72328175830181,8,410.53127691137325,0
20.145723924814206,11,440.51184740608915,0
9.118083011432342,19,265.09028171011795,0
28.691093139232628,9,125.94827068930074,0
22.399010584177287,17,60.90688816353091,0
17.07626752283062,12,48.153836576756426,0
18.739901640796216,14,360.94333644015853,0
13.168401810405907,15,212.95877028462385,0
8.184198695533567,16,453.15313776754584,0
11.323207680886586,1,371.137293859748,0
22.977537203466703,10,99.67390686772042,0
1.4174111702629202,8,308.819822313771,0
4.366106574700571,18,220.57519992708887,0
2.3340766186308297,1,290.7386167304635,1
2.181135267250134,2,370.34421605256597,1
25.80835693631921,1,404.06696109687647,0
21.406077922020685,1,422.6499765713285,0
14.75104104353243,9,130.71756291315222,0
3.837190658879043,13,20.402221959092053,0
15.256860378388138,1,370.9508939065627,0
14.730681352636404,13,57.64014449660842,0
6.02285422739044,7,160.885196363419,0
13.581697827901218,2,6.889481391551836,0
12.55663729752383,6,342.42639378880193,0
18.859652843514276,7,87.73034567825452,0
19.41771587516167,14,329.3647927973708,0
2.313816283389291,18,495.91259549808024,0
11.863765824167665,15,40.972081446958065,0
19.149937555712857,2,43.15361591597304,0
15.590951498822543,10,173.48814587000408,0
25.838205394461347,12,433.8613245544143,0
20.102115316949405,17,111.68728505170927,0
5.725098385361461,8,183.38702086552203,0
3.0464936746124653,11,38.91017628035489,0
19.630159067983154,3,382.7618691731502,0
1.7688280057070327,6,207.1116396659283,0
17.987491856930436,9,380.8281228651172,0
28.26667700132377,6,452.28588295166355,0
17.68875115840049,9,120.21775781513793,0
12.256927859989135,7,404.6610350182759,0
19.655358334828243,9,34.251475588735374,0
14.289333824253982,18,449.92945714922246,0
16.822886890162113,12,327.1304310415799,0
28.30247945451923,8,437.742228448484,0
12.196976496222453,8,5.093257780508039,0
28.87452635089351,18,88.69512982621629,0
27.255168616725847,15,197.93089677611357,0
6.677942908889596,7,192.8539371704857,0
3.011477725379798,11,117.23153954713779,0
3.922562039945373,16,193.89791023426406,0
1.5284329438949422,4,68.78011244012615,0
3.7388458619219236,6,209.31675898668288,0
20.80719642907435,3,402.1653929338358,0
3.0644708053466405,9,242.13968123615885,0
10.250293278519077,10,13.910044027881419,0
25.501384018114184,14,213.61480058172748,0
1.6748861363389502,11,18.45163296496786,0
24.619585995079138,18,483.2904882998651,0
9.173788468428597,12,68.08970991432014,0
4.426780001028032,12,355.30572153365625,0
21.20537779556037,13,486.5242798315825,0
19.239342556616634,13,413.8893305749531,0
26.446688392284535,19,351.1611106874708,0
22.317060270312687,19,420.5331502028796,0
24.30094698116061,14,490.9903531640107,0
9.179002604567888,4,312.5655261404971,0
6.145746769611962,13,281.7964793805166,0
22.767827797584893,8,315.9778646793243,0
24.398207438750656,19,268.6745639469697,0
29.724649118019524,12,319.3691074253108,0
12.965912630431369,18,227.67189294641682,0
11.788524487990712,6,113.12937552723702,0
23.51597586151791,18,64.52237712327944,0
10.883302667337517,19,38.8287630884689,0
27.991962442503375,5,135.34131295783405,0
25.89396980344734,9,27.83116434618825,0
13.440826793875532,3,285.74953606009586,0
22.775260965953425,10,145.49508127664254,0
22.88174334845579,19,413.1447300030809,0
3.9905921962420456,3,41.74923212925129,0
27.174034293707432,15,117.04398969903554,0
15.652318800987857,1,366.4718428096222,0
24.967266517124507,7,301.41010670982826,0
10.281438429887741,12,36.92317926833793,0
26.970173626389816,17,439.2335312952892,0
12.28684868329073,5,439.2445725989589,0
1.3142918929286524,4,168.55196191850806,1
27.256077316158645,12,173.5008924580345,0
3.647313626797873,18,494.5690373833361,0
10.260095490122032,17,314.9572049386034,0
28.551797044473343,19,268.0016776811893,0
28.567607261189128,9,419.8853308582026,0
17.629698755575298,4,146.21871748687164,0
19.32327915292418,2,217.44538373119667,0
14.004920137371274,4,137.54945436672543,0
9.503112379243872,2,395.63461906142203,0
10.531271815727562,15,288.8079260894329,0
20.503035226234115,2,331.1184097193349,0
22.81886135369272,4,129.89208867050624,0
23.955792268049606,6,114.01152418177098,0
23.89892614104206,7,246.74544134655466,0
3.6449769884120204,10,370.09504580094926,0
15.338188836374863,19,264.9936799724793,0
2.6692040404826844,19,21.15961038510596,0
16.93633758738833,12,434.9329956285429,0
13.804384539827934,3,37.02001228999013,0
26.743421299990693,13,478.13311944177235,0
11.176535364010283,18,17.445269347249997,0
4.39494347640057,8,348.7529757847008,0
5.14675877953224,15,45.69249653733192,0
23.083808319806696,1,455.7849068203941,0
18.92832383617157,3,234.8944519316437,0
3.932557607560917,8,73.07426853442261,0
3.4390973773349254,4,173.70377139597406,1
21.32810481231448,16,86.58821429664721,0
3.1101271845616125,10,89.43804622075956,0
24.83394171942033,12,474.31361848486387,0
21.48102458753839,14,225.39682558097013,0
3.359114638615093,14,395.457120633153,0
3.460293708470566,2,321.6047527829525,1
29.61254777653409,5,339.8310493575042,0
11.85385307692749,5,70.18825204365906,0
11.748622264939836,6,120.92130117366541,0
24.571187450467576,13,394.4414159014463,0
28.470208744131902,9,485.52927220501755,0
29.594030850863255,15,135.0244430863326,0
22.847967372509306,14,139.42653855176474,0
11.911527980396556,7,239.08408074139788,0
3.421520784261394,2,492.00095486344173,1
23.537260561895668,7,138.13467818410317,0
17.193723242338347,6,206.45109526896061,0
13.302438268162312,17,446.28260773363587,0
27.284277167747344,2,6.4459111475741935,0
4.224726986878389,3,24.684152669341927,0
15.286128024434916,5,304.0154801502535,0
1.329255698255153,5,454.15318153285926,0
14.591158617829661,1,123.23404689895419,0
2.632794994773283,8,237.47267846695095,0
4.445719571774086,12,227.98032432062004,0
4.4082611565360414,4,239.12081631727753,1
19.827098761365843,13,313.14724938622385,0
22.635301498697274,15,237.52316268038845,0
17.91769418781763,11,226.49672995461663,0
28.903003905761715,10,239.77276811347394,0
11.871246806187418,3,297.4793834291655,0
9.285650502173961,14,270.8187067339224,0
26.18937471749435,16,427.79731883699964,0
7.484279317064127,10,29.500942479364973,0
28.933453643777728,10,417.4919503791412,0
1.352479766004674,12,422.74268324280337,0
29.126485974521533,9,146.0294706578256,0
2.2516374465667073,1,234.11171773284607,1
26.843150297244062,5,222.07655182603057,0
16.303332163502695,8,113.1623680052945,0
29.79597908745971,11,201.41443930772664,0
3.1401003773265668,12,26.971947224572943,0
17.061774247638304,1,142.52192602695854,0
29.10977353295387,11,409.25767684810546,0
16.169837480934316,5,145.85833937263428,0
19.252560505922613,15,410.01230103038256,0
21.176711980553897,5,268.1417349791933,0
14.181690878265425,12,440.5320252937742,0
19.19918432243784,5,289.5158793608855,0
17.945115045769906,17,19.68577041704621,0
27.13358230423868,17,339.33300273580915,0
2.3179450299022784,12,27.202516171666485,0
9.14793249817468,15,228.04552439665133,0
28.561933038220204,15,465.06621376419145,0
26.817649732836575,6,86.77594997223582,0
14.214045830785675,12,197.98681470606434,0
18.983845336244567,18,366.2808528799968,0
9.044054306452848,14,441.71798526694954,0
6.455513631989078,2,337.1167873475414,0
14.447253743259482,9,132.79576082462876,0
11.247214612755531,5,338.930887193527,0
17.92602724367529,1,151.88018234652455,0
3.25430447198456,3,360.62246876027393,1
