time_on_site,pages_viewed,cart_value,abandoned
29.257449422318828,6,477.24639815459506,0
29.600111589908483,5,362.0897582976127,0
21.24668970657261,5,432.1258489416441,0
16.54679462397949,1,6.04140237206229,0
9.976300872303504,17,360.1982017421392,0
24.60005557150151,19,415.64584064829893,0
20.8572040040625,14,25.076575084617303,0
5.715891241001848,12,436.44087500767415,0
27.416888350321432,10,132.0636430134727,0
24.8535800447719,18,334.31959047913733,0
28.544197485465798,11,401.1756651165863,0
22.04586574326244,2,333.01893396438095,0
18.789040682137905,18,50.680972076262336,0
13.129048052427947,7,300.1791518358823,0
28.049126017266385,15,277.0439100774611,0
26.11585279551184,11,450.6590276967644,0
2.311341433079493,18,205.09866617388354,0
1.7646422604203083,12,163.9351430580898,0
11.917437639463438,6,376.1761283960508,0
24.506046592673155,13,209.27428641128134,0
29.63100775013339,16,324.81760662750617,0
5.362089842002318,18,324.99279461168044,0
18.22979074521192,10,444.57933685825833,0
12.045834842299623,8,301.3527391479532,0
29.127517536623493,18,253.5660369311835,0
25.42144877093555,1,73.74130656627591,0
25.311532436622997,8,62.290115305959155,0
14.592101634054139,6,81.38917481512429,0
13.02976556779229,5,90.06499825691178,0
8.928805085990481,15,320.7491608684988,0
2.6348894028768863,15,371.78571888591637,0
26.076948911396542,2,267.34580384857725,0
24.57412926477225,1,415.3637776100181,0
29.99181252529779,11,495.67529723314846,0
29.902468275143256,10,410.9062514140812,0
17.107519462476198,18,348.9667749695998,0
23.300635040234805,18,268.58388622138756,0
28.398206166590413,17,227.18227047898057,0
25.639774329644933,8,46.77422836954846,0
8.173094950552732,15,202.687530455372,0
14.065779923992713,8,455.51664520715644,0
4.7456230393933545,17,404.9712018037437,0
28.66747979050295,12,111.94542568078516,0
18.57906439907552,8,235.97085342512185,0
7.630641359600419,14,409.27798526647956,0
20.479319847769844,4,38.35535461883365,0
18.92571897327898,1,196.75932990598636,0
11.386718822952375,1,426.66141225260407,0
4.293170173789242,19,204.92944276421125,0
20.47562267219119,16,43.41924914206323,0
16.088923326210008,14,273.5545124234645,0
23.39723336033354,16,431.5625349845562,0
16.084741532247808,5,297.19134376181404,0
25.713263509237663,9,117.00815856604474,0
17.00529832446008,2,195.19861196800375,0
17.267201174526203,18,227.81106378505643,0
26.422954477092006,6,291.73684514116076,0
12.701003120159514,9,380.87875774754343,0
4.886441625068581,1,53.94244073211453,0
1.8346976130868302,9,445.37775634369535,0
22.89898041453495,16,11.093302992957417,0
18.988976989250475,13,188.17590566375634,0
21.418313274877484,9,18.573053436465536,0
7.175960683758412,13,199.52224154591917,0
4.954772792016323,9,265.27723644229525,0
1.421795304368576,11,258.2822863578483,0
11.167039205391312,4,86.98603177899135,0
18.10761291878436,2,324.64155249732806,0
12.375077307892237,6,27.16533299981077,0
13.686772738688143,14,382.14387596554565,0
27.220602140318704,4,473.5889948268054,0
11.09940854367571,6,173.18556943980334,0
15.905695185634514,19,261.0334939485943,0
23.72593736949315,6,192.56058763911312,0
12.499740687316834,2,8.321643200509676,0
19.04051430660833,18,196.0078789330824,0
26.00854755365561,13,396.9015283343665,0
28.536098086071622,9,300.0144768808235,0
5.2651309469421,19,55.123657734503674,0
27.871041129683338,13,424.3340473984236,0
15.271372499306608,11,267.88724571819523,0
8.489087260669791,1,421.6530640636147,0
14.314936930909578,7,292.20965179858956,0
29.420944683278833,15,282.04578019478026,0
15.285924725793219,1,57.10329667252113,0
10.533796698337738,12,87.84306790362083,0
19.368624775185047,7,486.1525019658126,0
7.964222944567599,15,118.10093964361153,0
3.2000365151512535,19,488.8387984052321,0
4.737511935408827,1,268.29678972951035,1
4.713329329775401,17,72.21557829664889,0
5.405178111856536,17,54.15459036307801,0
5.025988006832894,3,108.38771499934128,0
19.585367599293225,12,463.1904783625412,0
6.2745224475752,6,210.00436104247225,0
11.024351216392033,11,200.73996265649262,0
27.006863887274342,3,160.03709922973613,0
14.744887567623298,8,77.79561603046125,0
20.359174417109788,14,246.4863426102412,0
5.997276264847265,14,69.37365234301365,0
6.5763815454514525,10,418.56271700925214,0
2.185189871727887,2,188.3465082062767,1
5.899116829092772,14,190.5277660519892,0
9.0791198319268,9,239.63318209916216,0
6.133304044025658,3,224.84321801704704,0
3.5723734789546127,8,497.4546966643642,0
4.498440261917423,16,274.9636550030597,0
14.362584272949046,2,48.65984337598599,0
6.983677833767983,6,305.40428408058034,0
11.563825970394188,12,80.03422497059057,0
15.59910085479085,5,20.314134142014275,0
21.021450030251593,2,485.5173660702378,0
2.140052055391869,16,387.90175130960915,0
24.182901568362237,5,490.1539512448146,0
19.209111295236326,15,241.54983177101002,0
3.3710119265172853,12,268.46747791874316,0
26.33378009909654,4,88.32679317996946,0
27.705299615422582,15,127.21917620045487,0
2.7712608357910486,11,420.08186137689995,0
9.029451796268908,16,181.31189532320911,0
24.37983711399878,6,414.2734120292274,0
22.69953102112609,14,355.96179352208077,0
6.351109561334942,18,92.69960800957342,0
7.071130376764598,12,256.18595122927235,0
11.743690980950078,11,340.30672415176485,0
15.051166570539618,13,121.34342132789342,0
18.929388374378583,11,416.19081270743806,0
11.6984955475234,16,274.68969048486747,0
14.41350676786129,15,86.79481496908859,0
22.67665720587894,15,293.57729095147823,0
2.063812883827339,4,499.85833305717745,1
8.320671385976603,11,79.50813837338971,0
21.68713799065202,19,409.2946804091664,0
26.96099829292878,15,107.61795657784118,0
15.838645821354318,4,392.2822230827432,0
16.431291072694155,13,368.6160719450996,0
4.107988328853505,19,153.74224587221403,0
13.974958637880185,2,166.28244319440265,0
16.44590072719567,14,397.29808902164496,0
8.031644605407159,4,233.41552838421975,0
8.80805369753205,16,366.7549242123454,0
11.941240730034057,14,78.2521529460882,0
1.5820647355540647,15,427.016102041269,0
10.34029580191217,3,356.887934757748,0
7.131992202899795,8,453.9366903732428,0
10.497423213159525,16,70.52432762231136,0
4.473101822758285,10,298.5421776784958,0
26.825291141456955,4,301.56468959496095,0
18.21418115306741,18,179.9630665706573,0
20.6939672551902,2,231.94088016178262,0
23.88596591961281,17,23.800873828477467,0
15.454823768942662,13,374.20071912037093,0
3.520688354535287,4,276.9146273045711,1
16.576089712737886,11,33.58182067524102,0
18.018392422605494,7,341.97416701544034,0
22.61774475134557,12,236.057128229438,0
13.518126840660702,10,22.058323415375,0
4.699828781071349,7,484.9558247898072,0
9.229501268163009,13,474.810510829273,0
11.529386595560418,7,258.88669599286277,0
19.731599998616435,17,51.36784824942555,0
17.552570835398445,10,378.53750469130296,0
11.32680505103754,10,248.5058945523359,0
29.60894221499641,4,154.71150175324306,0
18.567469761349727,4,248.25199787663558,0
7.87957696034384,7,263.6098519757049,0
3.9516917059917085,1,283.5422910160579,1
5.432915036345629,12,223.40573825938662,0
8.132774123150735,13,304.84887505383307,0
5.659759824527114,10,459.7736817501568,0
6.410443697487867,15,184.32270311380262,0
9.267759892121566,13,364.2296492938748,0
6.02783426354789,9,447.75401562799493,0
27.00619731416633,9,230.70974150116876,0
3.3267786241876243,15,224.51063900904254,0
16.210830297537385,10,303.0479077506159,0
12.901507982700183,10,297.7463459141316,0
29.488979890349587,8,404.2617244515071,0
4.249128162873518,16,240.8592749702549,0
12.537812372326508,17,498.0808600715234,0
29.114642564985697,5,34.43842658930399,0
26.099706650925427,4,6.56808504744736,0
24.695090057529118,18,321.8981642220138,0
8.479181984303256,19,152.72528161912896,0
5.9557400343119085,4,123.98928240624448,0
20.390653377808498,7,159.39004460211882,0
27.95190368469999,10,131.7435447269524,0
17.146123897403964,18,20.241074581921687,0
17.576767994627097,19,485.9088559833414,0
9.119393716148242,4,114.26901678412696,0
23.31529506256617,10,368.3447324817066,0
6.424268708168178,1,382.48521537361677,0
10.386697855723067,18,464.9824120135785,0
13.337656719876087,5,20.121981261223084,0
15.720700981849195,15,436.6639275312688,0
8.029882240037328,17,265.9769595157011,0
4.3302679174369025,3,318.1093344330848,1
18.707981230807345,12,324.01278717491164,0
9.370286043967418,2,410.79991346744015,0
17.855908421255755,1,170.0366244687597,0
5.476518742951867,17,367.8603389806967,0
14.953062953789708,16,266.64616431248754,0
16.445093543995988,5,397.73003708114715,0
2.5028825678503805,15,495.32028622121607,0
10.761524067623697,3,104.32225361486181,0
4.898025631230253,7,497.35107757219896,0
2.8378741437102644,11,49.45701636997313,0
29.708846739308413,10,6.147186212882864,0
10.348261504266967,9,26.860158408026475,0
24.486358929784412,14,174.18229034469704,0
8.384578988149151,13,318.2886336858249,0
20.76357894449395,2,39.16962273948557,0
23.04660793680091,3,7.804578192135798,0
18.273523477627485,7,468.8600590871034,0
14.675709467954594,18,411.85368479026516,0
12.943386510270788,3,405.54566971382036,0
11.117179729746864,10,442.7900163734787,0
27.95634518318695,7,351.5169650221917,0
25.087962825844144,9,56.680044225300314,0
28.985780409328864,17,202.5545930964929,0
4.604619481080797,11,362.9589957999916,0
22.195156780905684,7,143.76555809180286,0
28.211873247810097,14,345.2661502474376,0
6.255758918804144,19,17.126731892487914,0
2.9283917536365474,4,156.53798373539863,1
22.492498829411712,6,276.81951645720045,0
17.659720282217446,10,317.8844656055899,0
25.41303452598989,7,290.63512890864587,0
5.053398922162396,13,350.3893566563476,0
24.062752043936815,14,8.013930378720339,0
6.847192281384592,4,54.965893988873134,0
5.74602234310543,8,435.12740487817683,0
5.763708139998795,5,342.4655788246298,0
24.622666886710082,1,60.90116312957559,0
20.290719400189804,4,421.8268465122967,0
16.16889731830446,3,124.90445282316063,0
11.406084039581572,9,241.7386426766356,0
26.43881568358014,8,76.87227387790685,0
12.380908115256426,1,356.5044779287448,0
24.681383744675735,6,335.0929384020626,0
13.734912348536334,9,109.50067322723741,0
11.93138845332232,7,432.3833795942159,0
14.417713784418586,4,203.64648198875753,0
9.739958350760121,13,149.7949700800172,0
22.68067202511128,17,80.40314678494505,0
15.578891312681895,2,136.75316619519103,0
7.734168159257702,5,15.903326005789413,0
27.087662624962487,12,293.7124587657772,0
12.13284541982313,8,421.9042194402542,0
16.76303297230567,6,276.7453224736127,0
27.28769121797186,8,113.54061115231848,0
19.102901881505773,18,21.666243215866995,0
4.390043180542558,3,111.2408962631074,1
28.255131584790778,12,210.9801068951907,0
19.203533539071117,3,381.00765720639924,0
10.712262825055497,6,97.98221200619818,0
5.03889010723823,2,361.2967694105696,0
24.026730488838584,12,434.1320668341824,0
18.98210992192689,2,229.70368981363674,0
16.470371667313323,6,411.6088358630837,0
26.922884908477773,17,279.5553872773723,0
23.869319125511392,3,320.35996435504796,0
5.398571512249784,2,265.50783786741033,0
10.039939966070898,8,234.27049479191416,0
8.206185054619507,12,121.15345367904543,0
22.574442484607633,4,155.0810594332178,0
1.9724406073376022,5,148.53520887708646,0
17.52680086126818,13,283.8280208221383,0
23.111301886480025,15,64.37707804682552,0
26.426203466090733,16,458.8118868976559,0
10.920370712761317,10,361.72429691514105,0
24.816461835488372,16,203.71558730203085,0
4.20832037170101,12,83.5189515405571,0
25.547116460301027,17,441.5861240122097,0
4.69717120762749,16,412.77015460007675,0
12.52133142625065,12,362.25216859500375,0
24.121565607607057,8,139.41578846856495,0
5.347605393114439,3,204.21108552966612,0
7.648290461746603,16,55.86038496394956,0
21.945324483398924,13,98.5745647401282,0
21.881059559836157,19,392.59323547178275,0
19.59328135367362,8,358.94416583108847,0
21.1245048895459,5,298.77545267308767,0
16.73900885708029,8,448.38472933345554,0
8.30217270830163,12,293.7169263174575,0
11.025183811613664,1,236.1491599819873,0
6.2663337872413445,6,173.48351942135253,0
27.345066278675223,18,470.5220103394054,0
17.918362048217492,8,45.94415345455498,0
12.624691086145557,7,465.78924917010016,0
14.398168305679848,1,414.22375666585407,0
28.471216848742646,16,69.31531264517214,0
5.447190690366326,12,284.6672570492505,0
18.00066512848712,6,433.941250965798,0
15.670771687649513,2,288.0455359855411,0
18.73217282760479,14,454.063911672508,0
1.5251953308043746,4,471.77698932394105,1
26.291593359380393,1,214.08033848123142,0
28.03143019202476,18,191.7702623961302,0
17.38886232408706,13,468.4789712147326,0
21.202873892429874,2,339.1943302690857,0
27.752482054141574,9,62.4312272673438,0
21.50992039508856,2,25.93441586522719,0
5.423632244513579,9,284.49138024364527,0
17.71236244483758,1,465.43462789202016,0
18.59473634510282,11,422.9031076908801,0
13.299789467769195,3,339.54463449984655,0
22.356882833116963,4,73.86234520108832,0
28.09664342830143,18,130.84453495560433,0
27.841486874296514,6,438.378057143545,0
14.074341770719832,3,95.48958214516573,0
4.283903329381902,11,142.82750708396512,0
29.560394769907703,15,69.15232234174377,0
25.328044506932088,5,339.6735745501335,0
4.615217754894738,10,472.27124115478875,0
27.7044145959038,12,138.13917563971606,0
26.22699449980172,15,240.3262708857865,0
16.046303656656093,17,318.9981711570461,0
18.146987636602947,10,499.7357928667372,0
12.571078412233778,6,56.87999217379819,0
2.5880875258389087,18,251.79254575532602,0
10.720720007731126,13,195.63445935173752,0
24.282750009342333,3,433.58098178506583,0
1.134328667133483,10,240.60402685076969,0
10.671475979043182,14,59.933874669648304,0
12.546892114137355,6,319.0399519168589,0
16.58447248519976,3,386.5364060406205,0
27.675812875970053,16,6.426219574479223,0
11.044033836612876,7,430.1835592832116,0
11.061642854990604,14,97.08138500280448,0
22.387536195182705,9,278.27433550342204,0
14.114320285804407,15,210.8197628402878,0
7.513539865259477,3,361.22863922221256,0
14.120745967848109,2,188.7249993189422,0
5.084853591014196,2,435.5327724574468,0
6.115222608680476,3,366.5956986746012,0
15.452665409444913,18,325.6180196761461,0
13.14883803563189,14,399.13909480361286,0
27.5305311309749,18,378.2414022895492,0
11.50942307438236,10,22.789644086168902,0
17.83706215806326,2,200.39350515318992,0
19.33566434966638,1,465.7496121716625,0
1.3797392410616753,4,67.23351315115198,0
20.24258378848461,14,369.8627924638654,0
6.163043039222791,1,487.4229466109882,0
28.8710392066142,14,30.838321377260957,0
5.3112191048402755,16,342.68597091017216,0
13.024099588083688,14,236.73629994401006,0
3.475140374280672,3,291.6917514104875,1
29.909353303532473,3,47.2439615597408,0
15.563655299606035,9,26.28844117413504,0
18.266165502281268,6,335.09899697270623,0
2.945217844264397,13,412.53816776125535,0
22.748853641576154,2,392.0975907918188,0
7.087262199771987,8,274.1838352937875,0
27.0435743937807,2,54.4340764624082,0
6.949049573978208,4,345.58199969882685,0
6.52994389924633,15,124.73499735930224,0
2.0599403675947516,4,455.9790078698549,1
14.689941408189979,13,419.94135297512395,0
17.380392864615878,12,356.1445687082585,0
2.9055505434222186,13,474.6787481364095,0
23.490300884155307,14,20.5538016480801,0
14.1453762076928,18,369.4192104050772,0
16.207317810499823,6,168.47017577152064,0
13.782119661208617,11,453.5026134147508,0
12.622128765384453,2,137.0042223476789,0
17.22956960793832,19,363.80396716093344,0
5.5019671319906625,19,439.4352747271368,0
6.275915784362862,5,25.6201250994278,0
25.991783009392,19,201.83555189805787,0
28.43734840187535,2,382.3429708508596,0
11.825970172112836,10,230.1848503062556,0
8.851595521163059,2,137.2900517478297,0
19.675986753931458,11,113.80364766747907,0
12.853290961844795,18,70.10154212360706,0
1.736204314150001,15,429.2791321288597,0
5.528425323619521,9,289.8009246095202,0
21.76319463657453,19,42.81054777077071,0
20.10879431539439,9,194.37726016746453,0
1.7857837826010212,3,187.0281571485294,1
7.437192696055534,9,94.96089940118418,0
7.70116910105407,14,220.5762746087344,0
20.484889564363122,19,169.38918586960253,0
1.5716055948765604,7,174.19283421863037,0
4.019148877552642,16,370.81814610503955,0
24.19756647582249,16,115.51537582507217,0
6.177795199575675,1,322.72067963340095,0
19.929637127704368,4,287.4715638210628,0
7.907300650355069,4,286.2057936072443,0
3.8838003900210096,7,333.1886363401791,0
8.051993538984169,8,276.44910791684873,0
21.945741023814115,17,440.2312818489604,0
25.815197575082287,5,339.4121455153786,0
25.076376072442756,7,275.74680942883714,0
12.51832235893519,4,415.73274454238424,0
20.37446896054874,6,305.04254964207246,0
6.944544567058808,7,149.1164026536636,0
9.501284177569385,18,107.51198449740275,0
26.993738737112473,5,80.40225390302601,0
1.377055781811345,3,450.2303302103203,1
3.479747394779574,7,356.5170387400426,0
7.028701399234793,14,469.0023268913388,0
1.7694339123407716,7,303.6294438288968,0
6.261627617604122,5,239.33343633998172,0
17.908205268121073,5,34.55966204059021,0
13.22131196718244,2,337.46292936528477,0
26.88747962123227,6,293.19333608527444,0
24.705863290414786,15,495.1534023258726,0
10.912703199238404,10,123.3835950022103,0
8.523279569507482,7,267.7149908669837,0
12.01107983685074,5,327.22388088344593,0
18.118553332929423,1,324.07263149746007,0
8.773845583863412,13,282.84030375945935,0
19.100318327624887,18,389.5793651119766,0
12.872937913545972,13,106.46569871577412,0
17.009368244707428,18,364.18546413583584,0
13.647669344924184,5,311.7686128593792,0
9.539507026715613,13,448.5571803383138,0
28.505145901902544,4,424.36124732162295,0
23.144568030633064,17,160.99778437061386,0
5.063282097227124,3,141.73747586270076,0
26.18557130103947,17,490.9183953069617,0
15.135504749235896,11,265.99626455305196,0
26.94201457992865,4,453.67837713764624,0
24.19580242247214,2,86.12110677133869,0
13.33119162960777,16,323.1953628260863,0
1.6516099412834047,18,405.88079274349013,0
8.791643422163435,8,473.9606485452912,0
16.70739222516514,3,171.98336980342663,0
19.37086837495827,9,363.865679112406,0
8.478742877562865,6,271.7124394746114,0
5.041326148111899,10,35.01131840290175,0
25.212976867179673,10,346.54986996792695,0
29.54766324040301,13,346.5977963277325,0
16.24501528677789,17,465.6503683990358,0
5.978699289600802,9,251.16966085364135,0
8.8969124690617,17,118.97420575170476,0
1.5333296198765352,9,27.05909260709618,0
27.51466539025447,9,210.7428824095233,0
4.414781403814093,1,154.4487665383634,1
17.718977789913353,2,381.7387114818184,0
8.947601399928974,16,180.36254359631806,0
17.07116207295801,1,474.79024217584777,0
19.891191262204064,10,481.3435504789532,0
25.062512307508847,18,312.34975215776547,0
6.986216881057493,8,464.686842072367,0
1.3188790310959337,11,381.62290053467535,0
4.969683271995411,2,275.6955222826875,1
27.100540613595047,8,94.25242803427517,0
26.342812249312942,8,232.00598203935078,0
18.32497996293894,17,282.6328593644957,0
18.414988952575946,15,432.66098246383,0
20.28606356184141,17,243.26002138515412,0
6.085767080080038,13,449.34896297558856,0
27.517946431823834,19,338.80274461661713,0
13.14434522187012,5,72.81453621156733,0
12.111017319235426,12,497.515777815921,0
16.04861345320229,1,265.98016707318675,0
2.362013036476596,5,198.96985672249406,0
5.822217693926303,8,331.26131341241563,0
22.40297487636474,13,58.90219042061434,0
3.4011613698286673,8,320.0866301429104,0
18.491411174525258,11,251.62682024714013,0
8.115124180758308,1,206.30366464929864,0
12.28957280721732,13,476.7449104835551,0
9.372118366350296,19,263.65715978236636,0
11.314508777483525,3,113.46315233761952,0
21.85233125034312,17,232.18692229176284,0
9.616529753072076,5,460.09676526347295,0
17.425734568610018,8,92.16725830864436,0
14.80546166377389,14,110.90873415067726,0
20.246463795516796,4,11.449636039756456,0
28.16806244041798,11,12.024074450904754,0
22.244590819097258,15,415.54885534446373,0
7.233270979131946,19,367.4006903872631,0
1.9043109167772556,7,180.74532294371934,0
8.605657284694928,19,350.6640228276485,0
18.25725999030739,19,200.62693352343524,0
2.49134859104326,11,476.6839140189246,0
15.394621168835855,5,483.69107730588723,0
18.308442618589787,5,199.43291902562498,0
10.693072833691863,8,427.8398436387297,0
23.356453908628836,10,387.67907564024574,0
4.091349340879383,6,158.4499689000357,0
3.178995670338454,15,119.85971530604746,0
22.1174739299045,16,231.82615194445276,0
15.369248169979755,17,391.7676761041311,0
20.963669496404346,8,480.28305344072896,0
13.60999281950864,8,382.9716390889534,0
8.145658963934098,9,428.32745758409317,0
24.753967212551792,2,303.5168315544057,0
24.1830604901004,15,418.5268762668523,0
21.146197654778376,18,393.28832471169176,0
8.892208979668919,3,191.60784325350863,0
18.116689339203525,17,278.23519954975694,0
11.468243011260776,4,403.35279538489897,0
3.6558801264723906,4,27.798083424028405,0
27.60209368840504,14,404.9992447661358,0
4.967740296649881,9,93.0546214042666,0
28.55688326080327,9,259.76839047511226,0
13.934167415780717,18,405.0963425801891,0
